,round,group,player_slot,ws,other_costs,cost_A,cost_B,production,lcoe,correction_factor,minimum_bid_rym,id_scenario
845,53,4,2,5.8,1.05,56.98057,2.849028500000003,2131.626659462528,59.8295985,1.1396114,52.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
846,53,4,3,7.9,1.03,41.54056,1.2462167999999991,3492.8080850201604,42.7867768,0.8308112,51.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
847,53,4,4,5.2,0.95,67.51520365647069,-3.375760182823541,1693.6122771870748,64.13944347364715,1.29,49.72049881678073,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
848,54,1,1,5.1,1.02,69.3452381590247,1.386904763180496,1620.6598526034632,70.7321429222052,1.29,54.83111854434512,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
849,54,1,2,6.4,1.1,50.464625,5.046462500000004,2556.7585973306004,55.5110875,1.0092925,55.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
850,54,1,3,5.0,0.85,71.16774157012966,-10.675161235519454,1548.0076471579075,60.49258033461021,1.29,46.893473127604814,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
851,54,1,4,5.7,0.84,58.34755499999999,-9.335608800000003,2059.071224897595,49.01194619999999,1.1669511,41.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
852,54,2,1,7.9,0.9,41.54056,-4.154055999999997,3492.8080850201604,37.386504,0.8308112,45.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
853,54,2,2,8.1,0.95,40.70666,-2.0353330000000014,3600.84695020913,38.671327,0.8141332,47.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
854,54,2,3,8.5,0.93,39.81853,-2.7872970999999964,3804.1989632496698,37.031232900000006,0.7963706,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
855,54,2,4,6.4,0.85,50.464625,-7.569693749999999,2556.7585973306004,42.89493125,1.0092925,42.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
856,54,3,1,7.2,1.16,44.760925,7.161747999999996,3082.3461630779525,51.922672999999996,0.8952185,57.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
857,54,3,2,8.7,0.86,39.45100761491994,-5.52314106608879,3899.430925071707,33.92786654883115,0.79,42.94666651750778,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
858,54,3,3,6.6,1.2,48.81842,9.763683999999998,2693.2139720893097,58.582104,0.9763684,60.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
859,54,3,4,8.7,0.9,39.45100761491994,-3.945100761491993,3899.430925071707,35.505906853427945,0.79,44.94418589041512,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
860,54,4,1,6.0,1.05,54.48127,2.7240634999999997,2275.5401511823243,57.2053335,1.0896254,52.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
861,54,4,2,6.8,1.08,47.275729999999996,3.782058400000004,2826.4576240077954,51.0577884,0.9455146,54.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
862,54,4,3,8.1,1.13,40.70666,5.2918657999999965,3600.84695020913,45.998525799999996,0.8141332,56.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
863,54,4,4,7.1,1.15,45.36475,6.804712499999994,3019.760489755876,52.169462499999995,0.907295,57.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
864,55,1,1,8.2,0.82,40.400960000000005,-7.2721728,3653.284405406161,33.128787200000005,0.8080192,41.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
865,55,1,2,7.9,1.02,41.54056,0.8308111999999994,3492.8080850201604,42.3713712,0.8308112,51.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
866,55,1,3,9.0,1.03,38.9311159427737,1.16793347828321,4034.143044805663,40.09904942105691,0.79,50.75829040640115,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
867,55,1,4,7.6,0.81,42.8516,-8.141804,3322.95250850423,34.709796,0.857032,40.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
868,55,2,1,8.2,0.84,40.400960000000005,-6.464153600000003,3653.284405406161,33.9368064,0.8080192,42.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
869,55,2,2,8.7,0.85,39.45100761491994,-5.917651142237993,3899.430925071707,33.533356472681945,0.79,42.44728667428094,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
870,55,2,3,5.2,0.83,67.51520365647069,-11.477584621600023,1693.6122771870748,56.037619034870666,1.29,43.44001475571369,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
871,55,2,4,7.2,0.93,44.760925,-3.133264749999995,3082.3461630779525,41.627660250000005,0.8952185,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
872,55,3,1,5.1,1.12,69.3452381590247,8.321428579082976,1620.6598526034632,77.66666673810768,1.29,60.20671840163386,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
873,55,3,2,5.7,1.0,58.34755499999999,0.0,2059.071224897595,58.34755499999999,1.1669511,50.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
874,55,3,3,5.3,0.95,65.6805164659142,-3.284025823295714,1766.7501763451485,62.39649064261848,1.29,48.36937259117712,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
875,55,3,4,8.8,1.09,39.2735133895224,3.53461620505702,3945.422474128707,42.80812959457942,0.79,54.187505815923316,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
876,55,4,1,8.5,1.08,39.81853,3.185482400000005,3804.1989632496698,43.00401240000001,0.7963706,54.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
877,55,4,2,6.3,1.05,51.40119,2.5700594999999993,2487.4220738687186,53.9712495,1.0280238,52.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
878,55,4,3,8.1,1.06,40.70666,2.4423996000000017,3600.84695020913,43.1490596,0.8141332,53.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
879,55,4,4,5.1,0.83,69.3452381590247,-11.788690487034202,1620.6598526034632,57.5565476719905,1.29,44.61747881549651,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
880,56,1,1,7.6,1.1,42.8516,4.285160000000005,3322.95250850423,47.13676,0.857032,55.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
881,56,1,2,5.0,0.86,71.16774157012966,-9.963483819818151,1548.0076471579075,61.20425775031151,1.29,47.44516104675311,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
882,56,1,3,8.7,0.99,39.45100761491994,-0.39451007614920286,3899.430925071707,39.056497538770735,0.79,49.43860447945662,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
883,56,1,4,8.0,0.82,41.11956,-7.4015208,3547.3526180837684,33.7180392,0.8223912,41.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
884,56,2,1,6.3,1.04,51.40119,2.0560475999999994,2487.4220738687186,53.4572376,1.0280238,52.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
885,56,2,2,8.5,0.91,39.81853,-3.5836676999999995,3804.1989632496698,36.2348623,0.7963706,45.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
886,56,2,3,6.7,1.07,48.042229999999996,3.362956100000005,2760.2544196832227,51.4051861,0.9608445999999999,53.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
887,56,2,4,6.0,0.94,54.48127,-3.268876200000001,2275.5401511823243,51.2123938,1.0896254,47.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
888,56,3,1,6.3,0.98,51.40119,-1.0280237999999997,2487.4220738687186,50.3731662,1.0280238,49.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
889,56,3,2,6.2,0.87,52.346959999999996,-6.805104800000002,2417.4057379964315,45.54185519999999,1.0469392,43.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
890,56,3,3,7.3,0.94,44.23306,-2.6539836000000037,3143.974070805334,41.5790764,0.8846612,46.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
891,56,3,4,8.0,1.0,41.11956,0.0,3547.3526180837684,41.11956,0.8223912,50.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
892,56,4,1,7.5,0.85,43.304379999999995,-6.495657000000001,3264.2913304677227,36.80872299999999,0.8660876,42.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
893,56,4,2,8.6,1.09,39.632690000000004,3.5669421000000057,3852.355352958242,43.19963210000001,0.7926538000000001,54.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
894,56,4,3,6.1,1.06,53.3012,3.1980720000000034,2346.759967225184,56.499272000000005,1.066024,53.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
895,56,4,4,7.7,1.07,42.40664,2.9684647999999996,3380.599171369953,45.3751048,0.8481328,53.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
896,57,1,1,7.3,1.12,44.23306,5.307967200000007,3143.974070805334,49.54102720000001,0.8846612,56.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
897,57,1,2,5.0,1.12,71.16774157012966,8.54012898841556,1548.0076471579075,79.70787055854522,1.29,61.7890469446087,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
898,57,1,3,8.2,0.84,40.400960000000005,-6.464153600000003,3653.284405406161,33.9368064,0.8080192,42.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
899,57,1,4,5.7,0.81,58.34755499999999,-11.086035449999997,2059.071224897595,47.261519549999996,1.1669511,40.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
900,57,2,1,6.9,1.01,46.599399999999996,0.465994000000002,2891.793697192464,47.065394,0.9319879999999999,50.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
901,57,2,2,9.0,0.82,38.9311159427737,-7.007600869699267,4034.143044805663,31.923515073074434,0.79,40.40951275072713,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
902,57,2,3,6.3,1.12,51.40119,6.168142800000005,2487.4220738687186,57.569332800000005,1.0280238,56.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
903,57,2,4,8.2,1.12,40.400960000000005,4.848115200000002,3653.284405406161,45.24907520000001,0.8080192,56.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
904,57,3,1,6.1,0.91,53.3012,-4.7971080000000015,2346.759967225184,48.504092,1.066024,45.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
905,57,3,2,8.3,0.93,40.202690000000004,-2.814188299999998,3704.6590150147713,37.388501700000006,0.8040538,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
906,57,3,3,5.4,0.87,63.84389,-8.299705699999997,1839.9646853205938,55.544184300000005,1.2768778,43.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
907,57,3,4,8.5,0.88,39.81853,-4.778223599999997,3804.1989632496698,35.040306400000006,0.7963706,44.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
908,57,4,1,5.1,1.13,69.3452381590247,9.01488096067321,1620.6598526034632,78.36011911969791,1.29,60.74427838736272,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
909,57,4,2,9.0,0.85,38.9311159427737,-5.839667391416057,4034.143044805663,33.091448551357644,0.79,41.88790955868056,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
910,57,4,3,7.3,0.87,44.23306,-5.7502977999999985,3143.974070805334,38.4827622,0.8846612,43.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
911,57,4,4,6.8,1.18,47.275729999999996,8.509631399999996,2826.4576240077954,55.78536139999999,0.9455146,58.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
912,58,1,1,6.5,1.02,49.60391,0.9920782000000017,2625.3696471309936,50.5959882,0.9920782,51.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
913,58,1,2,8.0,0.84,41.11956,-6.579129600000002,3547.3526180837684,34.5404304,0.8223912,42.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
914,58,1,3,5.1,0.89,69.3452381590247,-7.627976197492714,1620.6598526034632,61.71726196153199,1.29,47.842838729869754,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
915,58,1,4,5.9,1.14,55.727005,7.801780699999995,2203.80697148829,63.52878569999999,1.1145401,57.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
916,58,2,1,5.6,0.91,60.175095,-5.41575855,1986.2186485554405,54.75933645,1.2035019,45.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
917,58,2,2,8.2,0.93,40.400960000000005,-2.8280671999999996,3653.284405406161,37.572892800000005,0.8080192,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
918,58,2,3,8.0,0.93,41.11956,-2.8783691999999945,3547.3526180837684,38.241190800000005,0.8223912,46.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
919,58,2,4,7.1,0.83,45.36475,-7.712007499999999,3019.760489755876,37.6527425,0.907295,41.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
920,58,3,1,5.4,1.14,63.84389,8.938144600000001,1839.9646853205938,72.7820346,1.2768778,57.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
921,58,3,2,7.7,1.0,42.40664,0.0,3380.599171369953,42.40664,0.8481328,50.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
922,58,3,3,5.4,0.84,63.84389,-10.215022400000002,1839.9646853205938,53.6288676,1.2768778,42.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
923,58,3,4,6.8,1.03,47.275729999999996,1.4182719000000006,2826.4576240077954,48.694001899999996,0.9455146,51.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
924,58,4,1,6.5,1.09,49.60391,4.464351900000004,2625.3696471309936,54.0682619,0.9920782,54.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
925,58,4,2,5.2,0.84,67.51520365647069,-10.802432585035312,1693.6122771870748,56.71277107143538,1.29,43.96338842746928,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
926,58,4,3,7.6,0.85,42.8516,-6.42774,3322.95250850423,36.42386,0.857032,42.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
927,58,4,4,7.1,0.83,45.36475,-7.712007499999999,3019.760489755876,37.6527425,0.907295,41.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
928,59,1,1,5.5,0.92,62.007965,-4.960637200000001,1913.1530304421865,57.0473278,1.2401593,46.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
929,59,1,2,7.0,1.18,45.97765,8.275976999999997,2956.235927864234,54.253626999999994,0.919553,59.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
930,59,1,3,8.9,0.88,39.10021325274613,-4.692025590329536,3990.3272687735966,34.408187662416594,0.79,43.55466792710961,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
931,59,1,4,7.9,0.82,41.54056,-7.477300800000002,3492.8080850201604,34.0632592,0.8308112,41.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
932,59,2,1,8.2,0.95,40.400960000000005,-2.0200480000000027,3653.284405406161,38.380912,0.8080192,47.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
933,59,2,2,7.1,0.99,45.36475,-0.4536475000000024,3019.760489755876,44.9111025,0.907295,49.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
934,59,2,3,6.0,1.16,54.48127,8.717003199999994,2275.5401511823243,63.198273199999996,1.0896254,57.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
935,59,2,4,8.7,0.96,39.45100761491994,-1.5780403045967972,3899.430925071707,37.87296731032314,0.79,47.94046494977613,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
936,59,3,1,7.1,1.0,45.36475,0.0,3019.760489755876,45.36475,0.907295,50.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
937,59,3,2,6.7,0.82,48.042229999999996,-8.6476014,2760.2544196832227,39.3946286,0.9608445999999999,41.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
938,59,3,3,6.1,0.99,53.3012,-0.5330119999999994,2346.759967225184,52.768188,1.066024,49.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
939,59,3,4,7.8,0.91,41.96962,-3.777265800000002,3437.2208174516622,38.1923542,0.8393924,45.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
940,59,4,1,5.7,0.95,58.34755499999999,-2.91737775,2059.071224897595,55.43017724999999,1.1669511,47.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
941,59,4,2,8.9,0.99,39.10021325274613,-0.3910021325274613,3990.3272687735966,38.70921112021867,0.79,48.999001417998315,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
942,59,4,3,6.2,1.14,52.346959999999996,7.328574399999994,2417.4057379964315,59.67553439999999,1.0469392,56.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
943,59,4,4,8.7,0.84,39.45100761491994,-6.312161218387189,3899.430925071707,33.13884639653275,0.79,41.94790683105411,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
944,60,1,1,5.3,0.97,65.6805164659142,-1.970415493977427,1766.7501763451485,63.71010097193677,1.29,49.387675172044005,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
945,60,1,2,8.1,1.08,40.70666,3.2565328000000022,3600.84695020913,43.9631928,0.8141332,54.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
946,60,1,3,5.0,1.05,71.16774157012966,3.5583870785064846,1548.0076471579075,74.72612864863615,1.29,57.92723151057066,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
947,60,1,4,5.0,0.89,71.16774157012966,-7.828451572714265,1548.0076471579075,63.3392899974154,1.29,49.100224804197985,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
948,60,2,1,8.4,1.19,40.00854,7.601622599999999,3754.965449409183,47.6101626,0.8001708000000001,59.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
949,60,2,2,7.2,0.89,44.760925,-4.923701749999999,3082.3461630779525,39.83722325,0.8952185,44.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
950,60,2,3,8.3,0.88,40.202690000000004,-4.824322799999997,3704.6590150147713,35.37836720000001,0.8040538,44.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
951,60,2,4,8.3,1.08,40.202690000000004,3.2162152000000006,3704.6590150147713,43.418905200000005,0.8040538,54.0,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
952,60,3,1,8.8,1.09,39.2735133895224,3.53461620505702,3945.422474128707,42.80812959457942,0.79,54.187505815923316,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
953,60,3,2,5.1,0.98,69.3452381590247,-1.386904763180496,1620.6598526034632,67.9583333958442,1.29,52.68087860142962,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
954,60,3,3,6.3,0.89,51.40119,-5.654130899999998,2487.4220738687186,45.7470591,1.0280238,44.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
955,60,3,4,5.1,0.92,69.3452381590247,-5.54761905272197,1620.6598526034632,63.79761910630273,1.29,49.45551868705638,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
956,60,4,1,5.5,0.89,62.007965,-6.820876149999997,1913.1530304421865,55.18708885,1.2401593,44.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
957,60,4,2,7.2,0.84,44.760925,-7.161748000000003,3082.3461630779525,37.599177,0.8952185,41.99999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
958,60,4,3,5.4,1.11,63.84389,7.02282790000001,1839.9646853205938,70.86671790000001,1.2768778,55.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
959,60,4,4,7.5,1.15,43.304379999999995,6.495656999999994,3264.2913304677227,49.80003699999999,0.8660876,57.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
960,61,1,1,5.8,1.05,56.98057,2.849028500000003,2131.626659462528,59.8295985,1.1396114,52.50000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
961,61,1,2,5.6,0.83,60.175095,-10.229766150000003,1986.2186485554405,49.945328849999996,1.2035019,41.49999999999999,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
962,61,1,3,8.2,0.95,40.400960000000005,-2.0200480000000027,3653.284405406161,38.380912,0.8080192,47.5,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
963,61,1,4,5.2,1.04,67.51520365647069,2.70060814625883,1693.6122771870748,70.21581180272952,1.29,54.43086186258102,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
964,61,2,1,5.0,0.89,71.16774157012966,-7.828451572714265,1548.0076471579075,63.3392899974154,1.29,49.100224804197985,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
965,61,2,2,6.3,1.12,51.40119,6.168142800000005,2487.4220738687186,57.569332800000005,1.0280238,56.00000000000001,scenario_1_seed:16180339_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
