,round,group,player_slot,cost,break_even_bid_no_rym,percentile_no_rym,correction_factor,break_even_bid_rym,percentile_rym,max_bid_no_rym,max_bid_rym,ws,other_costs,cost_A,cost_B,production,id_sample
927,58,4,4,66.33732163057334,66.33732163057334,91.31469363474123,1.29,51.42428033377778,55.08625817965497,90.3,70,5.3,1.01,65.6805164659142,0.6568051646591471,1766.7501763451485,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
928,59,1,1,47.771643999999995,47.771643999999995,54.07495538370018,0.8308112,57.49999999999999,84.97917906008328,90.3,70,7.9,1.15,41.54056,6.231083999999996,3492.8080850201604,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
929,59,1,2,51.5880664,51.5880664,66.1511005353956,0.9920782,52.0,58.44735276621059,90.3,70,6.5,1.04,49.60391,1.9841564000000034,2625.3696471309936,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
930,59,1,3,42.830706400000004,42.830706400000004,33.19452706722189,0.8481328,50.5,51.279000594883996,90.3,70,7.7,1.01,42.40664,0.42406640000000095,3380.599171369953,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
931,59,1,4,83.21428579082963,83.21428579082963,99.76204640095182,1.29,64.50719828746483,99.76204640095182,90.3,70,5.1,1.2,69.3452381590247,13.869047631804932,1620.6598526034632,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
932,59,2,1,51.345848399999994,51.345848399999994,65.55621653777513,1.1669511,44.0,19.631171921475314,90.3,70,5.7,0.88,58.34755499999999,-7.001706599999999,2059.071224897595,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
933,59,2,2,45.6530848,45.6530848,45.092207019631175,0.8080192,56.5,81.05294467578823,90.3,70,8.2,1.13,40.400960000000005,5.252124799999997,3653.284405406161,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
934,59,2,3,54.48127,54.48127,73.05175490779298,1.0896254,50.0,48.98869720404521,90.3,70,6.0,1.0,54.48127,0.0,2275.5401511823243,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
935,59,2,4,43.992161015334275,43.992161015334275,37.83462224866151,0.79,55.68627976624592,76.74003569303986,90.3,70,9.0,1.13,38.9311159427737,5.0610450725605745,4034.143044805663,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
936,59,3,1,43.096512499999996,43.096512499999996,34.08685306365259,0.907295,47.5,37.03152885187389,90.3,70,7.1,0.95,45.36475,-2.268237500000005,3019.760489755876,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
937,59,3,2,51.0577884,51.0577884,64.66389054134444,0.9455146,54.0,67.965496728138,90.3,70,6.8,1.08,47.275729999999996,3.782058400000004,2826.4576240077954,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
938,59,3,3,70.86671790000001,70.86671790000001,94.88399762046402,1.2768778,55.50000000000001,75.93694229625223,90.3,70,5.4,1.11,63.84389,7.02282790000001,1839.9646853205938,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
939,59,3,4,53.9173688,53.9173688,71.80249851279001,1.0469392,51.5,56.12730517549078,90.3,70,6.2,1.03,52.346959999999996,1.5704088000000027,2417.4057379964315,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
940,59,4,1,41.029047919516735,41.029047919516735,25.877453896490184,0.79,51.9355036955908,57.584770969660916,90.3,70,8.7,1.04,39.45100761491994,1.5780403045967972,3899.430925071707,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
941,59,4,2,38.107854399999994,38.107854399999994,15.466983938132064,0.8660876,43.99999999999999,18.917311124330755,90.3,70,7.5,0.88,43.304379999999995,-5.196525600000001,3264.2913304677227,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
942,59,4,3,51.5880664,51.5880664,66.1511005353956,0.9920782,52.0,58.44735276621059,90.3,70,6.5,1.04,49.60391,1.9841564000000034,2625.3696471309936,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
943,59,4,4,49.0032902,49.0032902,58.477096966091615,1.1396114,43.00000000000001,15.823914336704343,90.3,70,5.8,0.86,56.98057,-7.977279799999998,2131.626659462528,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
944,60,1,1,46.998971250000004,46.998971250000004,51.10053539559786,0.8952185,52.5,60.7674003569304,90.3,70,7.2,1.05,44.760925,2.2380462500000036,3082.3461630779525,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
945,60,1,2,58.036574699999996,58.036574699999996,80.1308744794765,0.9920782,58.49999999999999,89.70850684116597,90.3,70,6.5,1.17,49.60391,8.432664699999997,2625.3696471309936,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
946,60,1,3,74.40955799999999,74.40955799999999,97.02558001189767,1.2401593,59.99999999999999,96.60916121356335,90.3,70,5.5,1.2,62.007965,12.401592999999991,1913.1530304421865,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
947,60,1,4,55.966260000000005,55.966260000000005,76.20464009518145,1.066024,52.5,60.7674003569304,90.3,70,6.1,1.05,53.3012,2.665060000000004,2346.759967225184,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
948,60,2,1,40.45171879120807,40.45171879120807,23.854848304580607,0.79,51.204707330643124,54.84830458060678,90.3,70,8.8,1.03,39.2735133895224,1.1782054016856733,3945.422474128707,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
949,60,2,2,48.5402825,48.5402825,57.16835217132659,0.907295,53.50000000000001,66.50803093396787,90.3,70,7.1,1.07,45.36475,3.1755325000000028,3019.760489755876,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
950,60,2,3,50.3731662,50.3731662,62.819750148721,1.0280238,49.0,44.31885782272457,90.3,70,6.3,0.98,51.40119,-1.0280237999999997,2487.4220738687186,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
951,60,2,4,39.840029599999994,39.840029599999994,21.415823914336706,0.8660876,45.99999999999999,28.52468768590125,90.3,70,7.5,0.92,43.304379999999995,-3.4643504000000007,3264.2913304677227,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
952,60,3,1,46.647304000000005,46.647304000000005,49.494348602022605,0.8481328,55.00000000000001,73.4681737061273,90.3,70,7.7,1.1,42.40664,4.240664000000002,3380.599171369953,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
953,60,3,2,42.8090124,42.8090124,32.95657346817371,0.8393924,51.0,53.599048185603806,90.3,70,7.8,1.02,41.96962,0.8393924000000013,3437.2208174516622,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
954,60,3,3,51.09916839999999,51.09916839999999,64.84235574063058,0.8660876,58.99999999999999,91.99881023200476,90.3,70,7.5,1.18,43.304379999999995,7.7947883999999945,3264.2913304677227,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
955,60,3,4,42.4637376,42.4637376,31.826293872694823,0.8846612,48.0,39.53004164187983,90.3,70,7.3,0.96,44.23306,-1.7693224,3143.974070805334,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
956,60,4,1,38.2642604,38.2642604,16.121356335514573,0.8141332,47.0,34.889946460440214,90.3,70,8.1,0.94,40.70666,-2.4423996000000017,3600.84695020913,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
957,60,4,2,32.7247776,32.7247776,1.7251635930993456,0.8080192,40.5,3.1528851873884594,90.3,70,8.2,0.81,40.400960000000005,-7.676182400000002,3653.284405406161,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
958,60,4,3,63.104166724712485,63.104166724712485,87.8048780487805,1.29,48.91795870132751,42.9506246281975,90.3,70,5.1,0.91,69.3452381590247,-6.241071434312218,1620.6598526034632,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
959,60,4,4,44.032993600000005,44.032993600000005,38.132064247471746,0.8308112,53.00000000000001,64.03926234384295,90.3,70,7.9,1.06,41.54056,2.4924336000000054,3492.8080850201604,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
960,61,1,1,69.74438673872707,69.74438673872707,94.17013682331945,1.29,54.065416076532614,69.36347412254611,90.3,70,5.0,0.98,71.16774157012966,-1.423354831402591,1548.0076471579075,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
961,61,1,2,39.66624852341762,39.66624852341762,20.880428316478287,0.79,50.210441168883065,50.02974419988102,90.3,70,8.8,1.01,39.2735133895224,0.3927351338952221,3945.422474128707,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
962,61,1,3,46.8029727,46.8029727,50.08923259964307,0.9455146,49.5,46.6686496133254,90.3,70,6.8,0.99,47.275729999999996,-0.4727572999999978,2826.4576240077954,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
963,61,1,4,41.9419512,41.9419512,29.38726948245092,0.8223912,51.0,53.599048185603806,90.3,70,8.0,1.02,41.11956,0.8223911999999984,3547.3526180837684,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
964,61,2,1,58.513355250000004,58.513355250000004,81.0232004759072,1.1145401,52.50000000000001,61.71921475312314,90.3,70,5.9,1.05,55.727005,2.7863502500000052,2203.80697148829,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
965,61,2,2,45.018385599999995,45.018385599999995,42.29625223081499,1.0469392,43.0,15.080309339678763,90.3,70,6.2,0.86,52.346959999999996,-7.328574400000001,2417.4057379964315,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
966,61,2,3,38.161449499999996,38.161449499999996,15.645449137418204,0.919553,41.5,8.209399167162402,90.3,70,7.0,0.83,45.97765,-7.816200500000001,2956.235927864234,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
967,61,2,4,56.28427505,56.28427505,76.97798929208804,1.1145401,50.5,51.279000594883996,90.3,70,5.9,1.01,55.727005,0.5572700499999996,2203.80697148829,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
968,61,3,1,41.01308590000001,41.01308590000001,25.81796549672814,0.7963706,51.50000000000001,56.98988697204045,90.3,70,8.5,1.03,39.81853,1.1945559000000046,3804.1989632496698,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
969,61,3,2,52.9432257,52.9432257,69.54193932183225,1.0280238,51.5,56.12730517549078,90.3,70,6.3,1.03,51.40119,1.5420356999999996,2487.4220738687186,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
970,61,3,3,36.4077714,36.4077714,10.23200475907198,0.8001708000000001,45.5,26.76977989292088,90.3,70,8.4,0.91,40.00854,-3.600768600000002,3754.965449409183,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
971,61,3,4,52.9432257,52.9432257,69.54193932183225,1.0280238,51.5,56.12730517549078,90.3,70,6.3,1.03,51.40119,1.5420356999999996,2487.4220738687186,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
972,61,4,1,73.16939869999999,73.16939869999999,96.31171921475313,1.2401593,58.99999999999999,91.99881023200476,90.3,70,5.5,1.18,62.007965,11.16143369999999,1913.1530304421865,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
973,61,4,2,53.530404999999995,53.530404999999995,70.96966091612136,0.907295,59.0,92.9506246281975,90.3,70,7.1,1.18,45.36475,8.165654999999994,3019.760489755876,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
974,61,4,3,55.00644125,55.00644125,74.30101130279596,1.0092925,54.50000000000001,71.23735871505056,90.3,70,6.4,1.09,50.464625,4.541816250000004,2556.7585973306004,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
975,61,4,4,44.18324097560312,44.18324097560312,38.667459845330164,0.79,55.92815313367483,76.918500892326,90.3,70,8.9,1.13,39.10021325274613,5.08302772285699,3990.3272687735966,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
976,62,1,1,51.2688446,51.2688446,65.31826293872695,1.1145401,46.00000000000001,30.160618679357526,90.3,70,5.9,0.92,55.727005,-4.458160399999997,2203.80697148829,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
977,62,1,2,35.5528448,35.5528448,7.792980368828078,0.8080192,44.0,19.631171921475314,90.3,70,8.2,0.88,40.400960000000005,-4.848115200000002,3653.284405406161,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
978,62,1,3,45.54185519999999,45.54185519999999,44.43783462224866,1.0469392,43.49999999999999,16.62700773349197,90.3,70,6.2,0.87,52.346959999999996,-6.805104800000002,2417.4057379964315,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
979,62,1,4,45.694616,45.694616,45.27067221891731,0.8308112,55.00000000000001,73.4681737061273,90.3,70,7.9,1.1,41.54056,4.154056000000004,3492.8080850201604,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
980,62,2,1,41.055223915383436,41.055223915383436,25.93694229625223,0.79,51.96863786757397,57.64425936942296,90.3,70,8.9,1.05,39.10021325274613,1.9550106626373065,3990.3272687735966,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
981,62,2,2,69.62134745386905,69.62134745386905,94.11064842355741,1.29,53.970036785945,67.34086853063653,90.3,70,5.3,1.06,65.6805164659142,3.940830987954854,1766.7501763451485,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
982,62,2,3,54.9057454,54.9057454,74.06305770374777,1.2768778,43.0,15.080309339678763,90.3,70,5.4,0.86,63.84389,-8.938144600000001,1839.9646853205938,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
983,62,2,4,38.008113,38.008113,15.05056513979774,0.8001708000000001,47.5,37.03152885187389,90.3,70,8.4,0.95,40.00854,-2.000427000000002,3754.965449409183,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
984,62,3,1,42.406978300000006,42.406978300000006,31.350386674598454,0.7926538000000001,53.5,65.55621653777513,90.3,70,8.6,1.07,39.632690000000004,2.774288300000002,3852.355352958242,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
985,62,3,2,74.87578877114218,74.87578877114218,97.20404521118382,1.29,58.04324710941254,88.69720404521118,90.3,70,5.3,1.14,65.6805164659142,9.195272305227988,1766.7501763451485,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
986,62,3,3,39.463532,39.463532,20.226055919095778,0.8308112,47.5,37.03152885187389,90.3,70,7.9,0.95,41.54056,-2.0770279999999985,3492.8080850201604,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
987,62,3,4,50.4256884,50.4256884,62.879238548483045,0.8846612,56.99999999999999,82.51041046995836,90.3,70,7.3,1.14,44.23306,6.192628399999997,3143.974070805334,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
988,62,4,1,43.59595900000001,43.59595900000001,36.16894705532421,0.7926538000000001,55.00000000000001,73.4681737061273,90.3,70,8.6,1.1,39.632690000000004,3.963269000000004,3852.355352958242,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
989,62,4,2,45.2330472,45.2330472,43.36704342653183,1.0280238,44.00000000000001,20.46400951814396,90.3,70,6.3,0.88,51.40119,-6.168142799999998,2487.4220738687186,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
990,62,4,3,35.82877860000001,35.82877860000001,8.625817965496728,0.8846612,40.50000000000001,4.104699583581201,90.3,70,7.3,0.81,44.23306,-8.404281399999995,3143.974070805334,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
991,62,4,4,38.1923542,38.1923542,15.764425936942295,0.8393924,45.49999999999999,26.085663295657348,90.3,70,7.8,0.91,41.96962,-3.777265800000002,3437.2208174516622,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
992,63,1,1,55.173179999999995,55.173179999999995,74.65794170136823,0.919553,60.0,97.5609756097561,90.3,70,7.0,1.2,45.97765,9.195529999999998,2956.235927864234,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
993,63,1,2,54.999273300000006,54.999273300000006,74.24152290303391,1.0280238,53.50000000000001,66.50803093396787,90.3,70,6.3,1.07,51.40119,3.598083300000006,2487.4220738687186,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
994,63,1,3,48.741826950000004,48.741826950000004,57.70374776918501,1.2035019,40.5,3.1528851873884594,90.3,70,5.6,0.81,60.175095,-11.433268049999995,1986.2186485554405,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
995,63,1,4,53.079672,53.079672,70.01784651992861,0.8846612,60.0,97.5609756097561,90.3,70,7.3,1.2,44.23306,8.846612,3143.974070805334,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
996,63,2,1,61.71726196153199,61.71726196153199,85.96073765615705,1.29,47.842838729869754,38.01308744794765,90.3,70,5.1,0.89,69.3452381590247,-7.627976197492714,1620.6598526034632,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
997,63,2,2,40.6944152,40.6944152,24.509220701963116,0.8846612,46.0,29.238548483045808,90.3,70,7.3,0.92,44.23306,-3.5386448,3143.974070805334,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
998,63,2,3,33.8457505,33.8457505,3.747769185008923,0.7963706,42.5,12.819750148720999,90.3,70,8.5,0.85,39.81853,-5.9727795000000015,3804.1989632496698,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
999,63,2,4,57.16634025,57.16634025,78.7031528851874,1.2035019,47.5,37.03152885187389,90.3,70,5.6,0.95,60.175095,-3.0087547500000014,1986.2186485554405,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1000,63,3,1,40.48836058048465,40.48836058048465,23.973825104104698,0.79,51.25108934238563,54.907792980368825,90.3,70,9.0,1.04,38.9311159427737,1.5572446377109515,4034.143044805663,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1001,63,3,2,52.94065474999999,52.94065474999999,69.4824509220702,1.1145401,47.5,37.03152885187389,90.3,70,5.9,0.95,55.727005,-2.7863502500000052,2203.80697148829,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1002,63,3,3,60.722473599999994,60.722473599999994,84.59250446162999,1.0469392,57.99999999999999,87.32897085068412,90.3,70,6.2,1.16,52.346959999999996,8.375513599999998,2417.4057379964315,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1003,63,3,4,69.80311019999999,69.80311019999999,94.2296252230815,1.2035019,57.99999999999999,87.32897085068412,90.3,70,5.6,1.16,60.175095,9.628015199999993,1986.2186485554405,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1004,63,4,1,65.4743222445193,65.4743222445193,90.42236763831053,1.29,50.755288561642864,52.468768590124924,90.3,70,5.0,0.92,71.16774157012966,-5.693419325610364,1548.0076471579075,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1005,63,4,2,51.3103496,51.3103496,65.49672813801308,0.8846612,58.0,88.28078524687686,90.3,70,7.3,1.16,44.23306,7.0772896,3143.974070805334,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1006,63,4,3,72.21011399999999,72.21011399999999,95.7763236168947,1.2035019,59.99999999999999,96.60916121356335,90.3,70,5.6,1.2,60.175095,12.035018999999991,1986.2186485554405,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1007,63,4,4,63.205451100000005,63.205451100000005,87.98334324806663,1.2768778,49.5,46.6686496133254,90.3,70,5.4,0.99,63.84389,-0.638438899999997,1839.9646853205938,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1008,64,1,1,43.706984,43.706984,36.763831052944674,1.066024,40.99999999999999,5.145746579417014,90.3,70,6.1,0.82,53.3012,-9.594216000000003,2346.759967225184,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1009,64,1,2,39.013685,39.013685,18.500892325996432,0.907295,43.00000000000001,15.823914336704343,90.3,70,7.1,0.86,45.36475,-6.351064999999998,3019.760489755876,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1010,64,1,3,44.37907013016031,44.37907013016031,39.38132064247472,0.79,56.17603813944343,79.11957168352171,90.3,70,8.8,1.13,39.2735133895224,5.105556740637908,3945.422474128707,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1011,64,1,4,40.3746275,40.3746275,23.61689470553242,0.907295,44.50000000000001,22.903033908387865,90.3,70,7.1,0.89,45.36475,-4.990122499999998,3019.760489755876,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1012,64,2,1,32.8070028,32.8070028,1.8441403926234385,0.8001708000000001,40.99999999999999,5.145746579417014,90.3,70,8.4,0.82,40.00854,-7.201537200000004,3754.965449409183,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1013,64,2,2,44.773008,44.773008,41.2849494348602,1.066024,41.99999999999999,9.666864961332541,90.3,70,6.1,0.84,53.3012,-8.528192000000004,2346.759967225184,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1014,64,2,3,42.871336199999995,42.871336199999995,33.31350386674598,0.8660876,49.49999999999999,45.68709101725164,90.3,70,7.5,0.99,43.304379999999995,-0.4330438000000001,3264.2913304677227,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1015,64,2,4,43.609308600000006,43.609308600000006,36.2879238548483,0.8001708000000001,54.5,70.2558001189768,90.3,70,8.4,1.09,40.00854,3.600768600000002,3754.965449409183,sample_3_seed:161803_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
